result,qty1,input1,input1_rarity,input1_category,input1_family,input1_exclude,qty2,input2,input2_rarity,input2_category,input2_family,input2_exclude,output_qty,min_profit
SHARD_GROVE,,,Common,Forest,,,,,uncommon+,,,,2,100
SHARD_MIST,,,Common,Water,,,,,uncommon+,,,,2,100
SHARD_FLASH,,,Common,Combat,,,,,uncommon+,,,,2,100
SHARD_HIDEONGIFT,,,,,Shulker,,,,common+,,,,2,100
SHARD_HARPY,,,,,Bird,,,,,Combat,,,2,100
SHARD_BOREAL_OWL,,,,,Bird,,,,common+,,,,2,100
SHARD_NEWT,,,,Water,,,,,,,Axolotl,,2,100
SHARD_BRAMBLE,,,uncommon,Forest,,,,,rare+,,,,2,100
SHARD_TIDE,,,uncommon,Water,,,,,rare+,,,,2,100
SHARD_QUAKE,,,uncommon,Combat,,,,,rare+,,,,,100
SHARD_GOLDFIN,,SHARD_GOLDEN_GHOUL,,,,,,,,Water,,,2,100
SHARD_TROGLOBYTE,,,,,Cave Dweller,,,,,Combat,,,2,100
SHARD_HIDEONCAVE,,,,,Cave Dweller,,,,,,Shulker,,2,100
SHARD_SALAMANDER,,,,,Lizard,,,,,Water,,,2,100
SHARD_CUBOA,,,,,Shulker,,,,,,Reptile,,2,100
SHARD_MOSSYBIT,,SHARD_TADGANG,,,,,,,,Forest,,,2,100
SHARD_VIPER,,SHARD_CUBOA,,,,,,,,Combat,,,2,100
SHARD_PRAYING_MANTIS,,SHARD_PEST,,,,,,SHARD_PEST,,,,,2,100
SHARD_KIWI,,,,,Bird,,,,uncommon+,,,,2,100
SHARD_RANA,,,,,Frog,,,,,Combat,,,2,100
SHARD_TERMITE,,,,,Bug,SHARD_INVISIBUG,,SHARD_PRAYING_MANTIS,,,,,2,100
SHARD_SYLVAN,,,rare,Forest,,,,,epic+,,,,2,100
SHARD_CASCADE,,,rare,Water,,,,,epic+,,,,2,100
SHARD_BOLT,,,rare,Combat,,,,,epic+,,,,2,100
SHARD_BAMBLOOM,,,,,Panda,,,,uncommon+,,,,2,100
SHARD_TOAD,,,,,Frog,,,,uncommon+,,,,2,100
SHARD_LIZARD_KING,,,,,Lizard,,,,uncommon+,Water,,,2,100
SHARD_PYTHON,,SHARD_VIPER,,,,,,,uncommon+,,,,2,100
SHARD_HIDEONGEON,,,,,Shulker,,,SHARD_WITHER,,,,,2,100
SHARD_LAPIS_SKELETON,,SHARD_LAPIS_ZOMBIE,,,,,,,rare+,,,,2,100

SHARD_CROPEETLE,,,,Forest,,,,SHARD_INVISIBUG,,,,,2,0
SHARD_CROPEETLE,,,,Forest,,,,SHARD_TERMITE,,,,,2,0
SHARD_HIDEONDRA,,,,,Shulker,,,,,,Demon,,2,0
SHARD_SKELETOR,,SHARD_LAPIS_SKELETON,,,,,,,Rare+,,,,2,0
SHARD_QUARTZFANG,,SHARD_TROGLOBYTE,,,,,,,,,Cave Dweller,,2,0
SHARD_QUARTZFANG,,SHARD_TROGLOBYTE,,,,,,SHARD_ABYSSAL_LANTERN,,,,,2,0
SHARD_HIDEONRING,,,Rare+,,Shulker,,,,Rare+,,,,2,0
SHARD_LADYBUG,,SHARD_CROPEETLE,,,,,,,,,Bug,,2,0
SHARD_BULLFROG,,,,,Frog,,,,Rare+,Forest,,"SHARD_INVISIBUG,SHARD_DREADWING",2,0
SHARD_DREADWING,,,Rare+,,,,,SHARD_PHANPYRE,,,,,2,0
SHARD_DREADWING,,,Rare+,,,,,SHARD_PHANFLARE,,,,,2,0
SHARD_STALAGMIGHT,,SHARD_QUARTZFANG,,,,,,SHARD_SILENTDEPTH,,,,,2,0
SHARD_FUNGLOOM,,,,,Cave Dweller,,,,Epic+,Forest,,,2,0
SHARD_KING_COBRA,,SHARD_PYTHON,,,,,,,Uncommon+,Combat,,,2,0
SHARD_FALCON,,,,,Bird,,,,Rare+,,,,2,0
SHARD_TERRA,,,Epic,Forest,,,,,Legendary+,,,,2,0
SHARD_CRYO,,,Epic,Water,,,,,Legendary+,,,,2,0
SHARD_AERO,,,Epic,Combat,,,,,Legendary+,,,,2,0
SHARD_PANDARAI,,,,,Panda,,,,Rare+,,,,2,0
SHARD_LEVIATHAN,,,,,Lizard,,,,Rare+,Water,,,2,0
SHARD_ALLIGATOR,,SHARD_CROCODILE,,,,,,,Rare+,Combat,,,2,0
SHARD_FENLORD,,SHARD_BULLFROG,,,,,,,Rare+,Forest,,,2,0
SHARD_BASILISK,,SHARD_KING_COBRA,,,,,,,Rare+,Combat,,,2,0
SHARD_IGUANA,,SHARD_GECKO,,,,,,,Rare+,Forest,,,2,0
SHARD_MORAY_EEL,,SHARD_EEL,,,,,,,Rare+,Water,,,2,0
SHARD_LUNAR_MOTH,,SHARD_LADYBUG,,,,,,,Rare+,,Bug,,2,0
SHARD_FIRE_EEL,,SHARD_MORAY_EEL,,,,,,SHARD_FIREFLY,,,,,2,0
SHARD_FIRE_EEL,,SHARD_EEL,,,,,,SHARD_MORAY_EEL,,,,,2,0
SHARD_HIDEONSACK,,,Rare+,,Shulker,,,,Epic+,,,,2,0
SHARD_KOMODO_DRAGON,,SHARD_IGUANA,,,,,,,Rare+,Forest,,,2,0
SHARD_TOUCAN,,,,,Bird,SHARD_BIRRIES,,,Epic+,,,,2,0
SHARD_CAIMAN,,SHARD_ALLIGATOR,,,,,,,Rare+,Combat,,,2,0
SHARD_FIREFLY,,SHARD_LUNAR_MOTH,,,,,,SHARD_BEZAL,,,,,2,0
SHARD_FIREFLY,,SHARD_LUNAR_MOTH,,,,,,SHARD_CINDER_BAT,,,,,2,0
SHARD_FIREFLY,,SHARD_LUNAR_MOTH,,,,,,SHARD_FLARE,,,,,2,0
SHARD_FIREFLY,,SHARD_LUNAR_MOTH,,,,,,SHARD_LAVA_FLAME,,,,,2,0
SHARD_FIREFLY,,SHARD_LUNAR_MOTH,,,,,,SHARD_FIRE_EEL,,,,,2,0
SHARD_FIREFLY,,SHARD_LUNAR_MOTH,,,,,,SHARD_BAL,,,,,2,0
SHARD_FIREFLY,,SHARD_LUNAR_MOTH,,,,,,SHARD_FLAMING_SPIDER,,,,,2,0

SHARD_SEA_SERPENT,,SHARD_MORAY_EEL,,,,,,,Rare+,Water,,,2,0
SHARD_LEATHERBACK,,SHARD_SHELLWISE,,,,,,,Rare+,Water,,,2,0
SHARD_CAVERNSHADE,,,Rare+,,Cave Dweller,,,,Epic+,,Cave Dweller,,2,0
SHARD_DRAGONFLY,,SHARD_FIREFLY,,,,,,,,,Dragon,,2,0

SHARD_TENEBRIS,,,Legendary,Forest,,,,,Epic+,,Elemental,,2,0
SHARD_BLIZZARD,,,Legendary,Water,,,,,Epic+,,Elemental,,2,0
SHARD_TEMPEST,,,Legendary,Combat,,,,,Epic+,,Elemental,,2,0
SHARD_TIAMAT,,SHARD_CAIMAN,,,,,,,Epic+,Combat,,,2,0
SHARD_WYVERN,,SHARD_KOMODO_DRAGON,,,,,,,Epic+,Forest,,,2,0
SHARD_TORTOISE,,SHARD_LEATHERBACK,,,,,,,Epic+,Water,,,2,0
SHARD_NAGA,,SHARD_SEA_SERPENT,,,,,,,Epic+,Water,,,2,0
SHARD_LAPIS_CREEPER,,SHARD_LAPIS_SKELETON,,,,,,SHARD_GHOST,,,,,2,0
SHARD_LAPIS_CREEPER,,SHARD_LAPIS_SKELETON,,,,,,,Legendary+,,,,2,0
SHARD_WARTYBUG,,SHARD_DRAGONFLY,,,,,,,Legendary+,,,,2,0
SHARD_DAEMON,,SHARD_KRAKEN,,,,,,SHARD_KRAKEN,,,,,1,0
SHARD_MOLTENFISH,,SHARD_KRAKEN,,,,,,,,Water,,,2,0
SHARD_ANANKE,,SHARD_KRAKEN,,,,,,,,,Bird,SHARD_BIRRIES,1,0
SHARD_HIDEONBOX,,,Epic+,,Shulker,,,,Legendary+,,,,2,0
SHARD_MEGALITH,,SHARD_TORTOISE,,,,,,,Epic+,Water,,,2,0
SHARD_CONDOR,,,,,Bird,SHARD_BIRRIES,,,Legendary+,,,,2,0
SHARD_SUN_FISH,,SHARD_SHINYFISH,,,,,,SHARD_SHINYFISH,,,,,1,0
SHARD_APEX_DRAGON,,SHARD_POWER_DRAGON,,,,,,,common+,,,,2,0
SHARD_DODO,,SHARD_CONDOR,,,,,,,Legendary,,,,2,0
SHARD_JORMUNG,,SHARD_POWER_DRAGON,,,,,,SHARD_KRAKEN,,,,,2,0
SHARD_ETHERDRAKE,,SHARD_APEX_DRAGON,,,,,,SHARD_KRAKEN,,,,,2,0
SHARD_GALAXY_FISH,,SHARD_SUN_FISH,,,,,,SHARD_SUN_FISH,,,,,2,0
SHARD_MOLTHORN,,SHARD_ETHERDRAKE,,,,,,SHARD_JORMUNG,,,,,2,0
SHARD_STARBORN,,SHARD_GALAXY_FISH,,,,,,,Legendary,Elemental,,,2,0
